event_type,price,symbol,id,side,size,cross_seq
update,47879.50,BTCUSD,478795000,Buy,2574,4775523785
update,48282.00,BTCUSD,482820000,Buy,39180,4775523790
update,48301.50,BTCUSD,483015000,Sell,122570,4775523790
update,48281.50,BTCUSD,482815000,Buy,148480,4775523790
update,48304.00,BTCUSD,483040000,Sell,165370,4775523790
update,48284.00,BTCUSD,482840000,Buy,98870,4775523790
delete,48281.00,BTCUSD,482810000,Buy,,4775523804
delete,47334.00,BTCUSD,473340000,Buy,,4775523804
update,48283.50,BTCUSD,482835000,Buy,39420,4775523804
update,48281.50,BTCUSD,482815000,Buy,97970,4775523804
update,48302.00,BTCUSD,483020000,Sell,133487,4775523804
update,48302.50,BTCUSD,483025000,Sell,124080,4775523804
update,48304.00,BTCUSD,483040000,Sell,3340,4775523804
update,48285.00,BTCUSD,482850000,Buy,106470,4775523804
insert,48285.50,BTCUSD,482855000,Buy,12000,4775523804
insert,48272.00,BTCUSD,482720000,Buy,128180,4775523804
update,47858.00,BTCUSD,478580000,Buy,50201,4775523805
delete,48938.50,BTCUSD,489385000,Sell,,4775523817
delete,48272.00,BTCUSD,482720000,Buy,,4775523817
update,48301.50,BTCUSD,483015000,Sell,4180,4775523817
update,48303.00,BTCUSD,483030000,Sell,125840,4775523817
update,48281.50,BTCUSD,482815000,Buy,78540,4775523817
update,48302.50,BTCUSD,483025000,Sell,39480,4775523817
update,48304.00,BTCUSD,483040000,Sell,158140,4775523817
update,48303.50,BTCUSD,483035000,Sell,17700,4775523817
update,48282.50,BTCUSD,482825000,Buy,7170,4775523817
insert,48314.00,BTCUSD,483140000,Sell,142270,4775523817
insert,48284.50,BTCUSD,482845000,Buy,93330,4775523817
delete,48206.00,BTCUSD,482060000,Buy,,4775523818
insert,47334.00,BTCUSD,473340000,Buy,100,4775523818
delete,47334.00,BTCUSD,473340000,Buy,,4775523830
update,47400.00,BTCUSD,474000000,Buy,502500,4775523830
update,48000.00,BTCUSD,480000000,Buy,1500000,4775523830
update,47901.00,BTCUSD,479010000,Buy,79018,4775523830
update,48300.00,BTCUSD,483000000,Buy,20,4775523830
insert,48201.00,BTCUSD,482010000,Buy,1000,4775523830
delete,48281.50,BTCUSD,482815000,Buy,,4775523842
delete,48314.00,BTCUSD,483140000,Sell,,4775523842
update,48282.00,BTCUSD,482820000,Buy,8400,4775523842
update,48301.50,BTCUSD,483015000,Sell,99560,4775523842
update,48304.00,BTCUSD,483040000,Sell,140860,4775523842
update,48285.00,BTCUSD,482850000,Buy,27490,4775523842
update,48283.50,BTCUSD,482835000,Buy,108510,4775523842
update,48303.50,BTCUSD,483035000,Sell,153700,4775523842
update,48283.00,BTCUSD,482830000,Buy,132060,4775523842
insert,47334.00,BTCUSD,473340000,Buy,100,4775523842
insert,48938.50,BTCUSD,489385000,Sell,107,4775523842
delete,48283.00,BTCUSD,482830000,Buy,,4775523879
delete,48284.50,BTCUSD,482845000,Buy,,4775523879
delete,48282.00,BTCUSD,482820000,Buy,,4775523879
delete,48282.50,BTCUSD,482825000,Buy,,4775523879
delete,48283.50,BTCUSD,482835000,Buy,,4775523879
delete,48285.00,BTCUSD,482850000,Buy,,4775523879
delete,48284.00,BTCUSD,482840000,Buy,,4775523879
update,48304.00,BTCUSD,483040000,Sell,57820,4775523879
update,48302.00,BTCUSD,483020000,Sell,23857,4775523879
update,48303.00,BTCUSD,483030000,Sell,52370,4775523879
update,48303.50,BTCUSD,483035000,Sell,77610,4775523879
update,48302.50,BTCUSD,483025000,Sell,106340,4775523879
update,48270.00,BTCUSD,482700000,Buy,20,4775523879
update,48285.50,BTCUSD,482855000,Buy,122120,4775523879
insert,48286.50,BTCUSD,482865000,Buy,62040,4775523879
insert,48287.50,BTCUSD,482875000,Buy,150250,4775523879
insert,47305.00,BTCUSD,473050000,Buy,100000,4775523879
insert,48288.50,BTCUSD,482885000,Buy,121820,4775523879
insert,48287.00,BTCUSD,482870000,Buy,118950,4775523879
insert,48288.00,BTCUSD,482880000,Buy,62800,4775523879
insert,48273.50,BTCUSD,482735000,Buy,58190,4775523879
update,48290.00,BTCUSD,482900000,Buy,12020,4775523880
delete,47767.00,BTCUSD,477670000,Buy,,4775523884
update,48323.50,BTCUSD,483235000,Sell,20240,4775523884
update,48100.00,BTCUSD,481000000,Buy,200,4775523884
update,48530.50,BTCUSD,485305000,Sell,20,4775523884
insert,47301.00,BTCUSD,473010000,Buy,2000,4775523884
delete,47301.00,BTCUSD,473010000,Buy,,4775523885
insert,48117.50,BTCUSD,481175000,Buy,5700,4775523885
delete,48938.50,BTCUSD,489385000,Sell,,4775523886
insert,48306.50,BTCUSD,483065000,Sell,5700,4775523886
delete,47305.00,BTCUSD,473050000,Buy,,4775523887
insert,48206.00,BTCUSD,482060000,Buy,228,4775523887
update,47800.00,BTCUSD,478000000,Buy,8610,4775523888
delete,48915.00,BTCUSD,489150000,Sell,,4775523889
insert,48498.50,BTCUSD,484985000,Sell,8550,4775523889
delete,48285.50,BTCUSD,482855000,Buy,,4775523898
update,48288.50,BTCUSD,482885000,Buy,58390,4775523898
update,48289.50,BTCUSD,482895000,Buy,64435,4775523898
update,48304.00,BTCUSD,483040000,Sell,177850,4775523898
update,48303.50,BTCUSD,483035000,Sell,17070,4775523898
update,48286.50,BTCUSD,482865000,Buy,34160,4775523898
update,48303.00,BTCUSD,483030000,Sell,126400,4775523898
insert,48289.00,BTCUSD,482890000,Buy,110190,4775523898
delete,47334.00,BTCUSD,473340000,Buy,,4775523907
update,48303.50,BTCUSD,483035000,Sell,178800,4775523907
update,48303.00,BTCUSD,483030000,Sell,20900,4775523907
update,48301.50,BTCUSD,483015000,Sell,25250,4775523907
update,48302.00,BTCUSD,483020000,Sell,118927,4775523907
update,48302.50,BTCUSD,483025000,Sell,40480,4775523907
update,48286.50,BTCUSD,482865000,Buy,107630,4775523907
update,48304.00,BTCUSD,483040000,Sell,68350,4775523907
insert,48276.50,BTCUSD,482765000,Buy,128240,4775523907
update,48302.00,BTCUSD,483020000,Sell,35207,4775523911
update,48289.00,BTCUSD,482890000,Buy,30740,4775523911
update,48303.00,BTCUSD,483030000,Sell,113410,4775523911
update,48287.50,BTCUSD,482875000,Buy,15370,4775523911
delete,47341.00,BTCUSD,473410000,Buy,,4775523913
delete,47354.50,BTCUSD,473545000,Buy,,4775523913
update,47985.00,BTCUSD,479850000,Buy,10,4775523913
insert,47968.00,BTCUSD,479680000,Buy,80858,4775523913
insert,48007.50,BTCUSD,480075000,Buy,10,4775523913
delete,47985.00,BTCUSD,479850000,Buy,,4775523914
update,48007.50,BTCUSD,480075000,Buy,20,4775523914
insert,47354.50,BTCUSD,473545000,Buy,966,4775523914
delete,48276.50,BTCUSD,482765000,Buy,,4775523921
update,48303.00,BTCUSD,483030000,Sell,7850,4775523921
update,48289.00,BTCUSD,482890000,Buy,128570,4775523921
update,48303.50,BTCUSD,483035000,Sell,106300,4775523921
update,48286.50,BTCUSD,482865000,Buy,102960,4775523921
update,48287.50,BTCUSD,482875000,Buy,113540,4775523921
insert,47341.00,BTCUSD,473410000,Buy,50000,4775523921
update,48288.00,BTCUSD,482880000,Buy,149110,4775523925
update,48304.00,BTCUSD,483040000,Sell,165370,4775523925
update,48301.50,BTCUSD,483015000,Sell,122570,4775523925
update,48287.50,BTCUSD,482875000,Buy,39180,4775523925
delete,48306.50,BTCUSD,483065000,Sell,,4775523929
delete,48117.50,BTCUSD,481175000,Buy,,4775523929
delete,48498.50,BTCUSD,484985000,Sell,,4775523929
update,47800.00,BTCUSD,478000000,Buy,60,4775523929
insert,48915.00,BTCUSD,489150000,Sell,1000000,4775523929
insert,48938.50,BTCUSD,489385000,Sell,107,4775523929
insert,47334.00,BTCUSD,473340000,Buy,100,4775523929
delete,47334.00,BTCUSD,473340000,Buy,,4775523930
insert,48118.00,BTCUSD,481180000,Buy,5700,4775523930
delete,47341.00,BTCUSD,473410000,Buy,,4775523940
delete,48938.50,BTCUSD,489385000,Sell,,4775523940
update,48289.00,BTCUSD,482890000,Buy,41280,4775523940
update,48302.00,BTCUSD,483020000,Sell,133487,4775523940
update,48288.00,BTCUSD,482880000,Buy,39420,4775523940
update,48302.50,BTCUSD,483025000,Sell,124080,4775523940
update,48304.00,BTCUSD,483040000,Sell,3340,4775523940
insert,48306.00,BTCUSD,483060000,Sell,5700,4775523940
insert,48276.50,BTCUSD,482765000,Buy,128180,4775523940
delete,47354.50,BTCUSD,473545000,Buy,,4775523941
insert,47801.50,BTCUSD,478015000,Buy,8550,4775523941
delete,48915.00,BTCUSD,489150000,Sell,,4775523942
insert,48496.50,BTCUSD,484965000,Sell,8550,4775523942
delete,48906.00,BTCUSD,489060000,Sell,,4775523943
insert,48373.00,BTCUSD,483730000,Sell,10,4775523943
delete,48898.50,BTCUSD,488985000,Sell,,4775523954
update,48288.50,BTCUSD,482885000,Buy,124650,4775523954
update,48303.50,BTCUSD,483035000,Sell,17700,4775523954
update,48302.50,BTCUSD,483025000,Sell,39480,4775523954
update,48303.00,BTCUSD,483030000,Sell,125840,4775523954
update,48276.50,BTCUSD,482765000,Buy,14760,4775523954
update,48301.50,BTCUSD,483015000,Sell,4180,4775523954
update,48287.00,BTCUSD,482870000,Buy,7170,4775523954
update,48304.00,BTCUSD,483040000,Sell,158140,4775523954
insert,48314.00,BTCUSD,483140000,Sell,142270,4775523954
delete,48314.00,BTCUSD,483140000,Sell,,4775523963
delete,48276.50,BTCUSD,482765000,Buy,,4775523963
update,48288.00,BTCUSD,482880000,Buy,108510,4775523963
update,48286.50,BTCUSD,482865000,Buy,8400,4775523963
update,48301.50,BTCUSD,483015000,Sell,99560,4775523963
update,48304.00,BTCUSD,483040000,Sell,140860,4775523963
update,48303.50,BTCUSD,483035000,Sell,153700,4775523963
update,48287.50,BTCUSD,482875000,Buy,132060,4775523963
insert,48898.50,BTCUSD,488985000,Sell,7,4775523963
insert,47354.50,BTCUSD,473545000,Buy,966,4775523963
delete,47354.50,BTCUSD,473545000,Buy,,4775523968
update,48304.00,BTCUSD,483040000,Sell,57820,4775523968
